start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130719/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_190_224-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/89 [00:00<?, ?it/s]
Train Epoch 1:  28% 25/89 [00:27<01:08,  1.07s/it, Batch [26/89], Loss: 5.289, Acc: 0.000]
Train Epoch 1:  29% 26/89 [00:27<01:07,  1.07s/it, Batch [26/89], Loss: 5.289, Acc: 0.000]
Train Epoch 1:  29% 26/89 [00:28<01:07,  1.07s/it, Batch [27/89], Loss: 5.272, Acc: 0.000]
Train Epoch 1:  30% 27/89 [00:28<01:05,  1.06s/it, Batch [27/89], Loss: 5.272, Acc: 0.000]
Train Epoch 1:  30% 27/89 [00:29<01:05,  1.06s/it, Batch [28/89], Loss: 5.268, Acc: 0.016]
Train Epoch 1:  31% 28/89 [00:29<01:04,  1.06s/it, Batch [28/89], Loss: 5.268, Acc: 0.016]
Train Epoch 1:  31% 28/89 [00:30<01:04,  1.06s/it, Batch [29/89], Loss: 5.278, Acc: 0.000]
Train Epoch 1:  33% 29/89 [00:30<01:03,  1.06s/it, Batch [29/89], Loss: 5.278, Acc: 0.000]
Train Epoch 1:  33% 29/89 [00:31<01:03,  1.06s/it, Batch [30/89], Loss: 5.281, Acc: 0.000]
Train Epoch 1:  34% 30/89 [00:31<01:02,  1.06s/it, Batch [30/89], Loss: 5.281, Acc: 0.000]
Train Epoch 1:  34% 30/89 [00:33<01:02,  1.06s/it, Batch [31/89], Loss: 5.271, Acc: 0.000]
Train Epoch 1:  35% 31/89 [00:33<01:01,  1.06s/it, Batch [31/89], Loss: 5.271, Acc: 0.000]
Train Epoch 1:  35% 31/89 [00:34<01:01,  1.06s/it, Batch [32/89], Loss: 5.279, Acc: 0.000]
Train Epoch 1:  36% 32/89 [00:34<01:00,  1.06s/it, Batch [32/89], Loss: 5.279, Acc: 0.000]
Train Epoch 1:  36% 32/89 [00:35<01:00,  1.06s/it, Batch [33/89], Loss: 5.237, Acc: 0.031]
Train Epoch 1:  37% 33/89 [00:35<01:00,  1.08s/it, Batch [33/89], Loss: 5.237, Acc: 0.031]
Train Epoch 1:  37% 33/89 [00:36<01:00,  1.08s/it, Batch [34/89], Loss: 5.282, Acc: 0.000]
Train Epoch 1:  38% 34/89 [00:36<00:58,  1.07s/it, Batch [34/89], Loss: 5.282, Acc: 0.000]
Train Epoch 1:  38% 34/89 [00:37<00:58,  1.07s/it, Batch [35/89], Loss: 5.300, Acc: 0.000]
Train Epoch 1:  39% 35/89 [00:37<00:57,  1.07s/it, Batch [35/89], Loss: 5.300, Acc: 0.000]
Train Epoch 1:  39% 35/89 [00:38<00:57,  1.07s/it, Batch [36/89], Loss: 5.276, Acc: 0.000]
Train Epoch 1:  40% 36/89 [00:38<00:56,  1.07s/it, Batch [36/89], Loss: 5.276, Acc: 0.000]
Train Epoch 1:  40% 36/89 [00:39<00:56,  1.07s/it, Batch [37/89], Loss: 5.279, Acc: 0.000]
Train Epoch 1:  42% 37/89 [00:39<00:59,  1.14s/it, Batch [37/89], Loss: 5.279, Acc: 0.000]
Train Epoch 1:  42% 37/89 [00:40<00:59,  1.14s/it, Batch [38/89], Loss: 5.270, Acc: 0.000]
Train Epoch 1:  43% 38/89 [00:40<00:57,  1.13s/it, Batch [38/89], Loss: 5.270, Acc: 0.000]
Train Epoch 1:  43% 38/89 [00:41<00:57,  1.13s/it, Batch [39/89], Loss: 5.256, Acc: 0.016]
Train Epoch 1:  44% 39/89 [00:41<00:56,  1.12s/it, Batch [39/89], Loss: 5.256, Acc: 0.016]
Train Epoch 1:  44% 39/89 [00:42<00:56,  1.12s/it, Batch [40/89], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  45% 40/89 [00:42<00:53,  1.10s/it, Batch [40/89], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  45% 40/89 [00:43<00:53,  1.10s/it, Batch [41/89], Loss: 5.257, Acc: 0.016]
Train Epoch 1:  46% 41/89 [00:43<00:51,  1.08s/it, Batch [41/89], Loss: 5.257, Acc: 0.016]
Train Epoch 1:  46% 41/89 [00:45<00:51,  1.08s/it, Batch [42/89], Loss: 5.285, Acc: 0.000]
Train Epoch 1:  47% 42/89 [00:45<00:50,  1.07s/it, Batch [42/89], Loss: 5.285, Acc: 0.000]
Train Epoch 1:  47% 42/89 [00:46<00:50,  1.07s/it, Batch [43/89], Loss: 5.245, Acc: 0.016]
Train Epoch 1:  48% 43/89 [00:46<00:49,  1.07s/it, Batch [43/89], Loss: 5.245, Acc: 0.016]
Train Epoch 1:  48% 43/89 [00:47<00:49,  1.07s/it, Batch [44/89], Loss: 5.274, Acc: 0.000]
Train Epoch 1:  49% 44/89 [00:47<00:47,  1.06s/it, Batch [44/89], Loss: 5.274, Acc: 0.000]
Train Epoch 1:  49% 44/89 [00:48<00:47,  1.06s/it, Batch [45/89], Loss: 5.273, Acc: 0.000]
Train Epoch 1:  51% 45/89 [00:48<00:46,  1.06s/it, Batch [45/89], Loss: 5.273, Acc: 0.000]
Train Epoch 1:  51% 45/89 [00:49<00:46,  1.06s/it, Batch [46/89], Loss: 5.278, Acc: 0.000]
Train Epoch 1:  52% 46/89 [00:49<00:45,  1.06s/it, Batch [46/89], Loss: 5.278, Acc: 0.000]
Train Epoch 1:  52% 46/89 [00:50<00:45,  1.06s/it, Batch [47/89], Loss: 5.274, Acc: 0.000]
Train Epoch 1:  53% 47/89 [00:50<00:44,  1.06s/it, Batch [47/89], Loss: 5.274, Acc: 0.000]
Train Epoch 1:  53% 47/89 [00:51<00:44,  1.06s/it, Batch [48/89], Loss: 5.271, Acc: 0.000]
Train Epoch 1:  54% 48/89 [00:51<00:43,  1.06s/it, Batch [48/89], Loss: 5.271, Acc: 0.000]
Train Epoch 1:  54% 48/89 [00:52<00:43,  1.06s/it, Batch [49/89], Loss: 5.272, Acc: 0.000]
Train Epoch 1:  55% 49/89 [00:52<00:42,  1.06s/it, Batch [49/89], Loss: 5.272, Acc: 0.000]
Train Epoch 1:  55% 49/89 [00:53<00:42,  1.06s/it, Batch [50/89], Loss: 5.271, Acc: 0.000]
Train Epoch 1:  56% 50/89 [00:53<00:41,  1.06s/it, Batch [50/89], Loss: 5.271, Acc: 0.000]
Train Epoch 1:  56% 50/89 [00:54<00:41,  1.06s/it, Batch [51/89], Loss: 5.268, Acc: 0.000]
Train Epoch 1:  57% 51/89 [00:54<00:40,  1.07s/it, Batch [51/89], Loss: 5.268, Acc: 0.000]
Train Epoch 1:  57% 51/89 [00:55<00:40,  1.07s/it, Batch [52/89], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  58% 52/89 [00:55<00:39,  1.06s/it, Batch [52/89], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  58% 52/89 [00:56<00:39,  1.06s/it, Batch [53/89], Loss: 5.264, Acc: 0.000]
Train Epoch 1:  60% 53/89 [00:56<00:38,  1.06s/it, Batch [53/89], Loss: 5.264, Acc: 0.000]
Train Epoch 1:  60% 53/89 [00:57<00:38,  1.06s/it, Batch [54/89], Loss: 5.234, Acc: 0.016]
Train Epoch 1:  61% 54/89 [00:57<00:36,  1.05s/it, Batch [54/89], Loss: 5.234, Acc: 0.016]
Train Epoch 1:  61% 54/89 [00:58<00:36,  1.05s/it, Batch [55/89], Loss: 5.262, Acc: 0.000]
Train Epoch 1:  62% 55/89 [00:58<00:35,  1.06s/it, Batch [55/89], Loss: 5.262, Acc: 0.000]
Train Epoch 1:  62% 55/89 [00:59<00:35,  1.06s/it, Batch [56/89], Loss: 5.268, Acc: 0.000]
Train Epoch 1:  63% 56/89 [00:59<00:35,  1.06s/it, Batch [56/89], Loss: 5.268, Acc: 0.000]
Train Epoch 1:  63% 56/89 [01:00<00:35,  1.06s/it, Batch [57/89], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  64% 57/89 [01:00<00:33,  1.06s/it, Batch [57/89], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  64% 57/89 [01:01<00:33,  1.06s/it, Batch [58/89], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  65% 58/89 [01:01<00:32,  1.06s/it, Batch [58/89], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  65% 58/89 [01:03<00:32,  1.06s/it, Batch [59/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  66% 59/89 [01:03<00:31,  1.06s/it, Batch [59/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  66% 59/89 [01:04<00:31,  1.06s/it, Batch [60/89], Loss: 5.264, Acc: 0.000]
Train Epoch 1:  67% 60/89 [01:04<00:30,  1.05s/it, Batch [60/89], Loss: 5.264, Acc: 0.000]
Train Epoch 1:  67% 60/89 [01:05<00:30,  1.05s/it, Batch [61/89], Loss: 5.263, Acc: 0.000]
Train Epoch 1:  69% 61/89 [01:05<00:29,  1.06s/it, Batch [61/89], Loss: 5.263, Acc: 0.000]
Train Epoch 1:  69% 61/89 [01:06<00:29,  1.06s/it, Batch [62/89], Loss: 5.240, Acc: 0.016]
Train Epoch 1:  70% 62/89 [01:06<00:28,  1.05s/it, Batch [62/89], Loss: 5.240, Acc: 0.016]
Train Epoch 1:  70% 62/89 [01:07<00:28,  1.05s/it, Batch [63/89], Loss: 5.241, Acc: 0.016]
Train Epoch 1:  71% 63/89 [01:07<00:27,  1.05s/it, Batch [63/89], Loss: 5.241, Acc: 0.016]
Train Epoch 1:  71% 63/89 [01:08<00:27,  1.05s/it, Batch [64/89], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  72% 64/89 [01:08<00:26,  1.05s/it, Batch [64/89], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  72% 64/89 [01:09<00:26,  1.05s/it, Batch [65/89], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  73% 65/89 [01:09<00:25,  1.05s/it, Batch [65/89], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  73% 65/89 [01:10<00:25,  1.05s/it, Batch [66/89], Loss: 5.259, Acc: 0.000]
Train Epoch 1:  74% 66/89 [01:10<00:24,  1.06s/it, Batch [66/89], Loss: 5.259, Acc: 0.000]
Train Epoch 1:  74% 66/89 [01:11<00:24,  1.06s/it, Batch [67/89], Loss: 5.252, Acc: 0.016]
Train Epoch 1:  75% 67/89 [01:11<00:23,  1.06s/it, Batch [67/89], Loss: 5.252, Acc: 0.016]
Train Epoch 1:  75% 67/89 [01:12<00:23,  1.06s/it, Batch [68/89], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  76% 68/89 [01:12<00:22,  1.05s/it, Batch [68/89], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  76% 68/89 [01:13<00:22,  1.05s/it, Batch [69/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  78% 69/89 [01:13<00:21,  1.06s/it, Batch [69/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  78% 69/89 [01:14<00:21,  1.06s/it, Batch [70/89], Loss: 5.244, Acc: 0.016]
Train Epoch 1:  79% 70/89 [01:14<00:20,  1.05s/it, Batch [70/89], Loss: 5.244, Acc: 0.016]
Train Epoch 1:  79% 70/89 [01:15<00:20,  1.05s/it, Batch [71/89], Loss: 5.232, Acc: 0.031]
Train Epoch 1:  80% 71/89 [01:15<00:19,  1.06s/it, Batch [71/89], Loss: 5.232, Acc: 0.031]
Train Epoch 1:  80% 71/89 [01:16<00:19,  1.06s/it, Batch [72/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  81% 72/89 [01:16<00:18,  1.06s/it, Batch [72/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  81% 72/89 [01:17<00:18,  1.06s/it, Batch [73/89], Loss: 5.261, Acc: 0.000]
Train Epoch 1:  82% 73/89 [01:17<00:17,  1.07s/it, Batch [73/89], Loss: 5.261, Acc: 0.000]
Train Epoch 1:  82% 73/89 [01:19<00:17,  1.07s/it, Batch [74/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  83% 74/89 [01:19<00:18,  1.22s/it, Batch [74/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  83% 74/89 [01:20<00:18,  1.22s/it, Batch [75/89], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  84% 75/89 [01:20<00:16,  1.19s/it, Batch [75/89], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  84% 75/89 [01:21<00:16,  1.19s/it, Batch [76/89], Loss: 5.257, Acc: 0.000]
Train Epoch 1:  85% 76/89 [01:21<00:15,  1.16s/it, Batch [76/89], Loss: 5.257, Acc: 0.000]
Train Epoch 1:  85% 76/89 [01:22<00:15,  1.16s/it, Batch [77/89], Loss: 5.255, Acc: 0.000]
Train Epoch 1:  87% 77/89 [01:22<00:13,  1.15s/it, Batch [77/89], Loss: 5.255, Acc: 0.000]
Train Epoch 1:  87% 77/89 [01:23<00:13,  1.15s/it, Batch [78/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  88% 78/89 [01:23<00:12,  1.12s/it, Batch [78/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  88% 78/89 [01:24<00:12,  1.12s/it, Batch [79/89], Loss: 5.255, Acc: 0.000]
Train Epoch 1:  89% 79/89 [01:24<00:11,  1.10s/it, Batch [79/89], Loss: 5.255, Acc: 0.000]
