start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130710/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_imgnetmean-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/90 [00:00<?, ?it/s]
Train Epoch 1:  28% 25/90 [00:13<00:35,  1.85it/s, Batch [26/90], Loss: 5.252, Acc: 0.016]
Train Epoch 1:  29% 26/90 [00:13<00:33,  1.88it/s, Batch [26/90], Loss: 5.252, Acc: 0.016]
Train Epoch 1:  29% 26/90 [00:14<00:33,  1.88it/s, Batch [27/90], Loss: 5.284, Acc: 0.000]
Train Epoch 1:  30% 27/90 [00:14<00:34,  1.84it/s, Batch [27/90], Loss: 5.284, Acc: 0.000]
Train Epoch 1:  30% 27/90 [00:14<00:34,  1.84it/s, Batch [28/90], Loss: 5.218, Acc: 0.031]
Train Epoch 1:  31% 28/90 [00:14<00:33,  1.86it/s, Batch [28/90], Loss: 5.218, Acc: 0.031]
Train Epoch 1:  31% 28/90 [00:15<00:33,  1.86it/s, Batch [29/90], Loss: 5.272, Acc: 0.000]
Train Epoch 1:  32% 29/90 [00:15<00:32,  1.88it/s, Batch [29/90], Loss: 5.272, Acc: 0.000]
Train Epoch 1:  32% 29/90 [00:15<00:32,  1.88it/s, Batch [30/90], Loss: 5.257, Acc: 0.016]
Train Epoch 1:  33% 30/90 [00:15<00:31,  1.88it/s, Batch [30/90], Loss: 5.257, Acc: 0.016]
Train Epoch 1:  33% 30/90 [00:16<00:31,  1.88it/s, Batch [31/90], Loss: 5.252, Acc: 0.016]
Train Epoch 1:  34% 31/90 [00:16<00:31,  1.90it/s, Batch [31/90], Loss: 5.252, Acc: 0.016]
Train Epoch 1:  34% 31/90 [00:17<00:31,  1.90it/s, Batch [32/90], Loss: 5.234, Acc: 0.031]
Train Epoch 1:  36% 32/90 [00:17<00:30,  1.92it/s, Batch [32/90], Loss: 5.234, Acc: 0.031]
Train Epoch 1:  36% 32/90 [00:17<00:30,  1.92it/s, Batch [33/90], Loss: 5.249, Acc: 0.016]
Train Epoch 1:  37% 33/90 [00:17<00:29,  1.92it/s, Batch [33/90], Loss: 5.249, Acc: 0.016]
Train Epoch 1:  37% 33/90 [00:18<00:29,  1.92it/s, Batch [34/90], Loss: 5.255, Acc: 0.016]
Train Epoch 1:  38% 34/90 [00:18<00:29,  1.92it/s, Batch [34/90], Loss: 5.255, Acc: 0.016]
Train Epoch 1:  38% 34/90 [00:18<00:29,  1.92it/s, Batch [35/90], Loss: 5.277, Acc: 0.000]
Train Epoch 1:  39% 35/90 [00:18<00:28,  1.93it/s, Batch [35/90], Loss: 5.277, Acc: 0.000]
Train Epoch 1:  39% 35/90 [00:19<00:28,  1.93it/s, Batch [36/90], Loss: 5.225, Acc: 0.031]
Train Epoch 1:  40% 36/90 [00:19<00:27,  1.94it/s, Batch [36/90], Loss: 5.225, Acc: 0.031]
Train Epoch 1:  40% 36/90 [00:19<00:27,  1.94it/s, Batch [37/90], Loss: 5.242, Acc: 0.016]
Train Epoch 1:  41% 37/90 [00:19<00:27,  1.94it/s, Batch [37/90], Loss: 5.242, Acc: 0.016]
Train Epoch 1:  41% 37/90 [00:20<00:27,  1.94it/s, Batch [38/90], Loss: 5.219, Acc: 0.031]
Train Epoch 1:  42% 38/90 [00:20<00:26,  1.94it/s, Batch [38/90], Loss: 5.219, Acc: 0.031]
Train Epoch 1:  42% 38/90 [00:20<00:26,  1.94it/s, Batch [39/90], Loss: 5.205, Acc: 0.031]
Train Epoch 1:  43% 39/90 [00:20<00:26,  1.94it/s, Batch [39/90], Loss: 5.205, Acc: 0.031]
Train Epoch 1:  43% 39/90 [00:21<00:26,  1.94it/s, Batch [40/90], Loss: 5.190, Acc: 0.047]
Train Epoch 1:  44% 40/90 [00:21<00:26,  1.90it/s, Batch [40/90], Loss: 5.190, Acc: 0.047]
Train Epoch 1:  44% 40/90 [00:21<00:26,  1.90it/s, Batch [41/90], Loss: 5.288, Acc: 0.000]
Train Epoch 1:  46% 41/90 [00:21<00:25,  1.91it/s, Batch [41/90], Loss: 5.288, Acc: 0.000]
Train Epoch 1:  46% 41/90 [00:22<00:25,  1.91it/s, Batch [42/90], Loss: 5.287, Acc: 0.000]
Train Epoch 1:  47% 42/90 [00:22<00:25,  1.91it/s, Batch [42/90], Loss: 5.287, Acc: 0.000]
Train Epoch 1:  47% 42/90 [00:22<00:25,  1.91it/s, Batch [43/90], Loss: 5.217, Acc: 0.031]
Train Epoch 1:  48% 43/90 [00:22<00:24,  1.92it/s, Batch [43/90], Loss: 5.217, Acc: 0.031]
